run_id	stage	dataset	dataset_slug	backbone	variant	seed	seeds	hparams_id	hparams_json	status	balanced_accuracy	accuracy	best_val_balanced_accuracy	best_epoch	run_dir	config	job_name	notes
stage1_screen_workload_biot_coords3d_gain0p10_s42	stage1_screen	workload	workload	biot	coords3d	42	42	coords3d_gain0p10	"{""spatial_init_gain"":0.1}"	completed	0.5	0.7272727272727273	0.5222222222222223	1	results/spatial_search/runs/stage1_screen_workload_biot_coords3d_gain0p10_s42_2026-05-21-1722	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/biot/stage1_screen_workload_biot_coords3d_gain0p10_s42.yaml	ss_s1_workload_biot_c3_gain0p10_s42	BIOT 3D coordinate token residual
stage1_screen_workload_biot_coords3d_rbf_axes_n6_gain0p10_s42	stage1_screen	workload	workload	biot	coords3d_rbf	42	42	coords3d_rbf_axes_n6_gain0p10	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_init_gain"":0.1}"	completed	0.5216666666666666	0.7163636363636363	0.6222222222222222	28	results/spatial_search/runs/workload_biot_coords3d_rbf_full_seed42_same_layout_2026-05-17-1125	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/biot/stage1_screen_workload_biot_coords3d_rbf_axes_n6_gain0p10_s42.yaml	ss_s1_workload_biot_c3_rbf_axes_n6_gain0p10_s42	BIOT Euclidean anchor-RBF coordinate token residual
stage1_screen_workload_biot_coords3d_geodesic_rbf_axes_n6_gain0p10_s42	stage1_screen	workload	workload	biot	coords3d_geodesic_rbf	42	42	coords3d_geodesic_rbf_axes_n6_gain0p10	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_init_gain"":0.1}"	completed	0.5216666666666666	0.7163636363636363	0.6222222222222222	28	results/spatial_search/runs/workload_biot_coords3d_geodesic_rbf_full_seed42_same_layout_2026-05-17-1050	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/biot/stage1_screen_workload_biot_coords3d_geodesic_rbf_axes_n6_gain0p10_s42.yaml	ss_s1_workload_biot_c3_geodesic_rbf_axes_n6_gain0p10_s42	BIOT spherical geodesic anchor-RBF token residual
stage1_screen_workload_biot_coords3d_reference_gain0p10_s42	stage1_screen	workload	workload	biot	coords3d_reference	42	42	coords3d_reference_gain0p10	"{""spatial_init_gain"":0.1}"	completed	0.5	0.7272727272727273	0.54	1	results/spatial_search/runs/stage1_screen_workload_biot_coords3d_reference_gain0p10_s42_2026-05-21-1725	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/biot/stage1_screen_workload_biot_coords3d_reference_gain0p10_s42.yaml	ss_s1_workload_biot_c3_reference_gain0p10_s42	BIOT 3D coordinates plus reference metadata
stage1_screen_workload_labram_coords3d_residual_s42	stage1_screen	workload	workload	labram	coords3d	42	42	coords3d_residual	"{""spatial_pos_mode"":""residual""}"	completed	0.5933333333333334	0.6327272727272727	0.6377777777777778	23	results/spatial_search/runs/stage1_screen_workload_labram_coords3d_residual_s42_2026-05-21-1727	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/labram/stage1_screen_workload_labram_coords3d_residual_s42.yaml	ss_s1_workload_labram_c3_residual_s42	3D coordinate residual on native positions
stage1_screen_workload_labram_coords3d_replace_s42	stage1_screen	workload	workload	labram	coords3d	42	42	coords3d_replace	"{""spatial_pos_mode"":""replace""}"	completed	0.5841666666666667	0.6618181818181819	0.6311111111111112	24	results/spatial_search/runs/stage1_screen_workload_labram_coords3d_replace_s42_2026-05-21-1728	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/labram/stage1_screen_workload_labram_coords3d_replace_s42.yaml	ss_s1_workload_labram_c3_replace_s42	3D coordinate replacement of native positions
stage1_screen_workload_labram_coords3d_rbf_axes_n6_residual_s42	stage1_screen	workload	workload	labram	coords3d_rbf	42	42	coords3d_rbf_axes_n6_residual	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""residual""}"	completed	0.5733333333333333	0.5854545454545454	0.6222222222222222	16	results/spatial_search/runs/workload_labram_coords3d_rbf_full_seed42_same_layout_2026-05-17-1126	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/labram/stage1_screen_workload_labram_coords3d_rbf_axes_n6_residual_s42.yaml	ss_s1_workload_labram_c3_rbf_axes_n6_residual_s42	Euclidean anchor-RBF residual on native positions
stage1_screen_workload_labram_coords3d_rbf_axes_n6_replace_s42	stage1_screen	workload	workload	labram	coords3d_rbf	42	42	coords3d_rbf_axes_n6_replace	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""replace""}"	completed	0.5308333333333334	0.5418181818181819	0.6355555555555555	13	results/spatial_search/runs/workload_labram_coords3d_rbf_full_seed42_same_layout_2026-05-17-1051	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/labram/stage1_screen_workload_labram_coords3d_rbf_axes_n6_replace_s42.yaml	ss_s1_workload_labram_c3_rbf_axes_n6_replace_s42	Euclidean anchor-RBF replacement of native positions
stage1_screen_workload_labram_coords3d_geodesic_rbf_axes_n6_residual_s42	stage1_screen	workload	workload	labram	coords3d_geodesic_rbf	42	42	coords3d_geodesic_rbf_axes_n6_residual	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""residual""}"	completed	0.5549999999999999	0.6436363636363637	0.6222222222222222	11	results/spatial_search/runs/workload_labram_coords3d_geodesic_rbf_full_seed42_same_layout_2026-05-17-1053	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/labram/stage1_screen_workload_labram_coords3d_geodesic_rbf_axes_n6_residual_s42.yaml	ss_s1_workload_labram_c3_geodesic_rbf_axes_n6_residual_s42	Spherical geodesic anchor-RBF residual positions
stage1_screen_workload_labram_coords3d_geodesic_rbf_axes_n6_replace_s42	stage1_screen	workload	workload	labram	coords3d_geodesic_rbf	42	42	coords3d_geodesic_rbf_axes_n6_replace	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""replace""}"	completed	0.525	0.6545454545454545	0.5933333333333334	33	results/spatial_search/runs/workload_labram_coords3d_geodesic_rbf_full_seed42_same_layout_2026-05-17-1055	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/labram/stage1_screen_workload_labram_coords3d_geodesic_rbf_axes_n6_replace_s42.yaml	ss_s1_workload_labram_c3_geodesic_rbf_axes_n6_replace_s42	Spherical geodesic anchor-RBF replacement positions
stage1_screen_workload_labram_coords3d_reference_residual_s42	stage1_screen	workload	workload	labram	coords3d_reference	42	42	coords3d_reference_residual	"{""spatial_pos_mode"":""residual""}"	completed	0.5800000000000001	0.6254545454545455	0.6222222222222222	32	results/spatial_search/runs/stage1_screen_workload_labram_coords3d_reference_residual_s42_2026-05-21-1730	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/labram/stage1_screen_workload_labram_coords3d_reference_residual_s42.yaml	ss_s1_workload_labram_c3_reference_residual_s42	3D reference-aware residual positions
stage1_screen_workload_labram_coords3d_reference_replace_s42	stage1_screen	workload	workload	labram	coords3d_reference	42	42	coords3d_reference_replace	"{""spatial_pos_mode"":""replace""}"	completed	0.595	0.6654545454545454	0.6355555555555555	35	results/spatial_search/runs/stage1_screen_workload_labram_coords3d_reference_replace_s42_2026-05-21-1730	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/labram/stage1_screen_workload_labram_coords3d_reference_replace_s42.yaml	ss_s1_workload_labram_c3_reference_replace_s42	3D reference-aware replacement positions
stage1_screen_workload_cbramod_coords3d_pair32_s42	stage1_screen	workload	workload	cbramod	coords3d	42	42	coords3d_pair32	"{""graph_depth"":0,""native_pair_dim"":32}"	completed	0.5925	0.5163636363636364	0.7044444444444444	20	results/spatial_search/runs/stage1_screen_workload_cbramod_coords3d_pair32_s42_2026-05-21-1730	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_pair32_s42.yaml	ss_s1_workload_cbramod_c3_pair32_s42	3D native bias with small pair projection
stage1_screen_workload_cbramod_coords3d_pair64_s42	stage1_screen	workload	workload	cbramod	coords3d	42	42	coords3d_pair64	"{""graph_depth"":0,""native_pair_dim"":64}"	completed	0.56	0.48727272727272725	0.72	18	results/spatial_search/runs/stage1_screen_workload_cbramod_coords3d_pair64_s42_2026-05-21-1733	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_pair64_s42.yaml	ss_s1_workload_cbramod_c3_pair64_s42	3D native bias default pair projection
stage1_screen_workload_cbramod_coords3d_reference_pair64_s42	stage1_screen	workload	workload	cbramod	coords3d_reference	42	42	coords3d_reference_pair64	"{""graph_depth"":0,""native_pair_dim"":64}"	completed	0.58	0.5163636363636364	0.7177777777777777	35	results/spatial_search/runs/stage1_screen_workload_cbramod_coords3d_reference_pair64_s42_2026-05-21-1733	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_reference_pair64_s42.yaml	ss_s1_workload_cbramod_c3_reference_pair64_s42	reference-aware 3D native bias
stage1_screen_workload_cbramod_coords3d_reference_pair128_s42	stage1_screen	workload	workload	cbramod	coords3d_reference	42	42	coords3d_reference_pair128	"{""graph_depth"":0,""native_pair_dim"":128}"	completed	0.5549999999999999	0.4618181818181818	0.7066666666666667	44	results/spatial_search/runs/stage1_screen_workload_cbramod_coords3d_reference_pair128_s42_2026-05-21-1733	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_reference_pair128_s42.yaml	ss_s1_workload_cbramod_c3_reference_pair128_s42	reference-aware 3D larger pair projection
stage1_screen_workload_cbramod_coords3d_distbias_pair64_scale0p02_n8_s42	stage1_screen	workload	workload	cbramod	coords3d_distbias	42	42	coords3d_distbias_pair64_scale0p02_n8	"{""dist_bias_scale"":0.02,""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""n_rbf"":8}}"	completed	0.5366666666666666	0.44727272727272727	0.7044444444444444	24	results/spatial_search/runs/stage1_screen_workload_cbramod_coords3d_distbias_pair64_scale0p02_n8_s42_2026-05-21-1736	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_distbias_pair64_scale0p02_n8_s42.yaml	ss_s1_workload_cbramod_c3_distbias_pair64_scale0p02_n8_s42	3D native bias plus weak explicit RBF distance bias
stage1_screen_workload_cbramod_coords3d_distbias_pair64_scale0p05_n8_s42	stage1_screen	workload	workload	cbramod	coords3d_distbias	42	42	coords3d_distbias_pair64_scale0p05_n8	"{""dist_bias_scale"":0.05,""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""n_rbf"":8}}"	completed	0.5366666666666666	0.44727272727272727	0.7044444444444444	24	results/spatial_search/runs/stage1_screen_workload_cbramod_coords3d_distbias_pair64_scale0p05_n8_s42_2026-05-21-1736	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_distbias_pair64_scale0p05_n8_s42.yaml	ss_s1_workload_cbramod_c3_distbias_pair64_scale0p05_n8_s42	3D native bias plus default explicit RBF distance bias
stage1_screen_workload_cbramod_coords3d_distbias_pair128_scale0p05_n12_s42	stage1_screen	workload	workload	cbramod	coords3d_distbias	42	42	coords3d_distbias_pair128_scale0p05_n12	"{""dist_bias_scale"":0.05,""graph_depth"":0,""native_pair_dim"":128,""spatial_embedding_kwargs"":{""n_rbf"":12}}"	completed	0.5291666666666667	0.41818181818181815	0.6933333333333334	33	results/spatial_search/runs/stage1_screen_workload_cbramod_coords3d_distbias_pair128_scale0p05_n12_s42_2026-05-21-1737	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_distbias_pair128_scale0p05_n12_s42.yaml	ss_s1_workload_cbramod_c3_distbias_pair128_scale0p05_n12_s42	3D distance bias with larger pair projection and richer RBF basis
stage1_screen_workload_cbramod_coords3d_rbf_axes_n6_pair64_s42	stage1_screen	workload	workload	cbramod	coords3d_rbf	42	42	coords3d_rbf_axes_n6_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	completed	0.5866666666666667	0.52	0.7044444444444444	36	results/spatial_search/runs/workload_cbramod_coords3d_rbf_full_seed42_same_layout_2026-05-17-1128	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_rbf_axes_n6_pair64_s42.yaml	ss_s1_workload_cbramod_c3_rbf_axes_n6_pair64_s42	Euclidean anchor-RBF native channel-attention bias
stage1_screen_workload_cbramod_coords3d_rbf_axesdiag_n4_pair64_s42	stage1_screen	workload	workload	cbramod	coords3d_rbf	42	42	coords3d_rbf_axesdiag_n4_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes_diagonal"",""n_rbf"":4}}"	completed	0.5566666666666666	0.4763636363636364	0.72	29	results/spatial_search/runs/workload_cbramod_coords3d_rbf_full_seed42_same_layout_2026-05-17-1057	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_rbf_axesdiag_n4_pair64_s42.yaml	ss_s1_workload_cbramod_c3_rbf_axesdiag_n4_pair64_s42	Euclidean anchor-RBF native bias with diagonal anchors
stage1_screen_workload_cbramod_coords3d_rbf_axes_n8_pair128_s42	stage1_screen	workload	workload	cbramod	coords3d_rbf	42	42	coords3d_rbf_axes_n8_pair128	"{""graph_depth"":0,""native_pair_dim"":128,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":8}}"	completed	0.5225	0.43272727272727274	0.7133333333333334	34	results/spatial_search/runs/workload_cbramod_coords3d_rbf_full_seed42_same_layout_2026-05-17-1058	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_rbf_axes_n8_pair128_s42.yaml	ss_s1_workload_cbramod_c3_rbf_axes_n8_pair128_s42	Euclidean anchor-RBF larger pair projection
stage1_screen_workload_cbramod_coords3d_geodesic_rbf_axes_n6_pair64_s42	stage1_screen	workload	workload	cbramod	coords3d_geodesic_rbf	42	42	coords3d_geodesic_rbf_axes_n6_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	completed	0.575	0.509090909090909	0.7155555555555555	36	results/spatial_search/runs/workload_cbramod_coords3d_geodesic_rbf_full_seed42_same_layout_2026-05-17-1100	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_geodesic_rbf_axes_n6_pair64_s42.yaml	ss_s1_workload_cbramod_c3_geodesic_rbf_axes_n6_pair64_s42	Spherical geodesic anchor-RBF native bias
stage1_screen_workload_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_s42	stage1_screen	workload	workload	cbramod	coords3d_geodesic_rbf	42	42	coords3d_geodesic_rbf_axesdiag_n4_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes_diagonal"",""n_rbf"":4}}"	completed	0.5591666666666666	0.48	0.7177777777777778	26	results/spatial_search/runs/workload_cbramod_coords3d_geodesic_rbf_full_seed42_same_layout_2026-05-17-1101	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_s42.yaml	ss_s1_workload_cbramod_c3_geodesic_rbf_axesdiag_n4_pair64_s42	Spherical geodesic anchor-RBF native bias with diagonal anchors
stage1_screen_workload_cbramod_coords3d_pair64_graph1_k4_s42	stage1_screen	workload	workload	cbramod	coords3d	42	42	coords3d_pair64_graph1_k4	"{""graph_depth"":1,""graph_k_neighbors"":4,""graph_sigma_scale"":1.0,""native_pair_dim"":64}"	completed	0.5491666666666666	0.46545454545454545	0.6933333333333334	28	results/spatial_search/runs/stage1_screen_workload_cbramod_coords3d_pair64_graph1_k4_s42_2026-05-21-1739	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_pair64_graph1_k4_s42.yaml	ss_s1_workload_cbramod_c3_pair64_graph1_k4_s42	3D native bias plus one k-neighborhood graph layer
stage1_screen_workload_cbramod_coords3d_geodesic_rbf_pair64_graph1_k4_s42	stage1_screen	workload	workload	cbramod	coords3d_geodesic_rbf	42	42	coords3d_geodesic_rbf_pair64_graph1_k4	"{""graph_depth"":1,""graph_k_neighbors"":4,""graph_sigma_scale"":1.0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	completed	0.5650000000000001	0.4581818181818182	0.7044444444444444	19	results/spatial_search/runs/workload_cbramod_coords3d_geodesic_rbf_full_seed42_same_layout_2026-05-17-1130	configs/eegfm_bench/generated/spatial_search/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_geodesic_rbf_pair64_graph1_k4_s42.yaml	ss_s1_workload_cbramod_c3_geodesic_rbf_pair64_graph1_k4_s42	Geodesic RBF native bias plus one k-neighborhood graph layer
stage2_promote_bcic2a_biot_coords3d_geodesic_rbf_axes_n6_gain0p10_s43	stage2_promote	bcic_2a	bcic2a	biot	coords3d_geodesic_rbf	43	43	coords3d_geodesic_rbf_axes_n6_gain0p10	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_init_gain"":0.1}"	completed	0.2951388888888889	0.2951388888888889	0.3185763888888889	3	results/spatial_search/runs/bcic_2a_biot_coords3d_geodesic_rbf_full_seed43_same_layout_2026-05-17-1016	results/spatial_search/runs/bcic_2a_biot_coords3d_geodesic_rbf_full_seed43_same_layout_2026-05-17-1016/config_resolved.yaml	stage2_promote_bcic2a_biot_coords3d_geodesic_rbf_axes_n6_gain0p10_s43	completed_not_in_manifest; promoted_from=stage1_screen_bcic2a_biot_coords3d_geodesic_rbf_axes_n6_gain0p10_s42
stage2_promote_bcic2a_biot_coords3d_geodesic_rbf_axes_n6_gain0p10_s44	stage2_promote	bcic_2a	bcic2a	biot	coords3d_geodesic_rbf	44	44	coords3d_geodesic_rbf_axes_n6_gain0p10	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_init_gain"":0.1}"	completed	0.24739583333333331	0.24739583333333334	0.3046875	3	results/spatial_search/runs/bcic_2a_biot_coords3d_geodesic_rbf_full_seed44_same_layout_2026-05-17-1026	results/spatial_search/runs/bcic_2a_biot_coords3d_geodesic_rbf_full_seed44_same_layout_2026-05-17-1026/config_resolved.yaml	stage2_promote_bcic2a_biot_coords3d_geodesic_rbf_axes_n6_gain0p10_s44	completed_not_in_manifest; promoted_from=stage1_screen_bcic2a_biot_coords3d_geodesic_rbf_axes_n6_gain0p10_s42
stage2_promote_bcic2a_biot_coords3d_geodesic_rbf_axes_n6_gain0p10_s45	stage2_promote	bcic_2a	bcic2a	biot	coords3d_geodesic_rbf	45	45	coords3d_geodesic_rbf_axes_n6_gain0p10	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_init_gain"":0.1}"	completed	0.2855902777777778	0.2855902777777778	0.3003472222222222	5	results/spatial_search/runs/bcic_2a_biot_coords3d_geodesic_rbf_full_seed45_same_layout_2026-05-17-1036	results/spatial_search/runs/bcic_2a_biot_coords3d_geodesic_rbf_full_seed45_same_layout_2026-05-17-1036/config_resolved.yaml	stage2_promote_bcic2a_biot_coords3d_geodesic_rbf_axes_n6_gain0p10_s45	completed_not_in_manifest; promoted_from=stage1_screen_bcic2a_biot_coords3d_geodesic_rbf_axes_n6_gain0p10_s42
stage2_promote_bcic2a_biot_coords3d_geodesic_rbf_axes_n6_gain0p10_s46	stage2_promote	bcic_2a	bcic2a	biot	coords3d_geodesic_rbf	46	46	coords3d_geodesic_rbf_axes_n6_gain0p10	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_init_gain"":0.1}"	completed	0.2760416666666667	0.2760416666666667	0.3012152777777778	43	results/spatial_search/runs/bcic_2a_biot_coords3d_geodesic_rbf_full_seed46_same_layout_2026-05-17-1045	results/spatial_search/runs/bcic_2a_biot_coords3d_geodesic_rbf_full_seed46_same_layout_2026-05-17-1045/config_resolved.yaml	stage2_promote_bcic2a_biot_coords3d_geodesic_rbf_axes_n6_gain0p10_s46	completed_not_in_manifest; promoted_from=stage1_screen_bcic2a_biot_coords3d_geodesic_rbf_axes_n6_gain0p10_s42
stage2_promote_bcic2a_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_s43	stage2_promote	bcic_2a	bcic2a	cbramod	coords3d_geodesic_rbf	43	43	coords3d_geodesic_rbf_axesdiag_n4_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes_diagonal"",""n_rbf"":4}}"	completed	0.3107638888888889	0.3107638888888889	0.2986111111111111	27	results/spatial_search/runs/bcic_2a_cbramod_coords3d_geodesic_rbf_full_seed43_same_layout_2026-05-17-1015	results/spatial_search/runs/bcic_2a_cbramod_coords3d_geodesic_rbf_full_seed43_same_layout_2026-05-17-1015/config_resolved.yaml	stage2_promote_bcic2a_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_s43	completed_not_in_manifest; promoted_from=stage1_screen_bcic2a_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_s42
stage2_promote_bcic2a_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_s44	stage2_promote	bcic_2a	bcic2a	cbramod	coords3d_geodesic_rbf	44	44	coords3d_geodesic_rbf_axesdiag_n4_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes_diagonal"",""n_rbf"":4}}"	completed	0.2743055555555556	0.2743055555555556	0.3263888888888889	23	results/spatial_search/runs/bcic_2a_cbramod_coords3d_geodesic_rbf_full_seed44_same_layout_2026-05-17-1023	results/spatial_search/runs/bcic_2a_cbramod_coords3d_geodesic_rbf_full_seed44_same_layout_2026-05-17-1023/config_resolved.yaml	stage2_promote_bcic2a_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_s44	completed_not_in_manifest; promoted_from=stage1_screen_bcic2a_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_s42
stage2_promote_bcic2a_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_s45	stage2_promote	bcic_2a	bcic2a	cbramod	coords3d_geodesic_rbf	45	45	coords3d_geodesic_rbf_axesdiag_n4_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes_diagonal"",""n_rbf"":4}}"	completed	0.2951388888888889	0.2951388888888889	0.3246527777777778	28	results/spatial_search/runs/bcic_2a_cbramod_coords3d_geodesic_rbf_full_seed45_same_layout_2026-05-17-1031	results/spatial_search/runs/bcic_2a_cbramod_coords3d_geodesic_rbf_full_seed45_same_layout_2026-05-17-1031/config_resolved.yaml	stage2_promote_bcic2a_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_s45	completed_not_in_manifest; promoted_from=stage1_screen_bcic2a_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_s42
stage2_promote_bcic2a_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_s46	stage2_promote	bcic_2a	bcic2a	cbramod	coords3d_geodesic_rbf	46	46	coords3d_geodesic_rbf_axesdiag_n4_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes_diagonal"",""n_rbf"":4}}"	completed	0.3133680555555556	0.3133680555555556	0.34375	37	results/spatial_search/runs/bcic_2a_cbramod_coords3d_geodesic_rbf_full_seed46_same_layout_2026-05-17-1038	results/spatial_search/runs/bcic_2a_cbramod_coords3d_geodesic_rbf_full_seed46_same_layout_2026-05-17-1038/config_resolved.yaml	stage2_promote_bcic2a_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_s46	completed_not_in_manifest; promoted_from=stage1_screen_bcic2a_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_s42
stage2_promote_bcic2a_labram_coords3d_rbf_axes_n6_residual_s43	stage2_promote	bcic_2a	bcic2a	labram	coords3d_rbf	43	43	coords3d_rbf_axes_n6_residual	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""residual""}"	completed	0.2803819444444445	0.2803819444444444	0.3020833333333333	12	results/spatial_search/runs/bcic_2a_labram_coords3d_rbf_full_seed43_same_layout_2026-05-17-1015	results/spatial_search/runs/bcic_2a_labram_coords3d_rbf_full_seed43_same_layout_2026-05-17-1015/config_resolved.yaml	stage2_promote_bcic2a_labram_coords3d_rbf_axes_n6_residual_s43	completed_not_in_manifest; promoted_from=stage1_screen_bcic2a_labram_coords3d_rbf_axes_n6_residual_s42
stage2_promote_bcic2a_labram_coords3d_rbf_axes_n6_residual_s44	stage2_promote	bcic_2a	bcic2a	labram	coords3d_rbf	44	44	coords3d_rbf_axes_n6_residual	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""residual""}"	completed	0.28125	0.28125	0.2907986111111111	6	results/spatial_search/runs/bcic_2a_labram_coords3d_rbf_full_seed44_same_layout_2026-05-17-1019	results/spatial_search/runs/bcic_2a_labram_coords3d_rbf_full_seed44_same_layout_2026-05-17-1019/config_resolved.yaml	stage2_promote_bcic2a_labram_coords3d_rbf_axes_n6_residual_s44	completed_not_in_manifest; promoted_from=stage1_screen_bcic2a_labram_coords3d_rbf_axes_n6_residual_s42
stage2_promote_bcic2a_labram_coords3d_rbf_axes_n6_residual_s45	stage2_promote	bcic_2a	bcic2a	labram	coords3d_rbf	45	45	coords3d_rbf_axes_n6_residual	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""residual""}"	completed	0.2612847222222222	0.2612847222222222	0.2803819444444445	4	results/spatial_search/runs/bcic_2a_labram_coords3d_rbf_full_seed45_same_layout_2026-05-17-1023	results/spatial_search/runs/bcic_2a_labram_coords3d_rbf_full_seed45_same_layout_2026-05-17-1023/config_resolved.yaml	stage2_promote_bcic2a_labram_coords3d_rbf_axes_n6_residual_s45	completed_not_in_manifest; promoted_from=stage1_screen_bcic2a_labram_coords3d_rbf_axes_n6_residual_s42
stage2_promote_bcic2a_labram_coords3d_rbf_axes_n6_residual_s46	stage2_promote	bcic_2a	bcic2a	labram	coords3d_rbf	46	46	coords3d_rbf_axes_n6_residual	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""residual""}"	completed	0.2769097222222222	0.2769097222222222	0.31597222222222227	11	results/spatial_search/runs/bcic_2a_labram_coords3d_rbf_full_seed46_same_layout_2026-05-17-1027	results/spatial_search/runs/bcic_2a_labram_coords3d_rbf_full_seed46_same_layout_2026-05-17-1027/config_resolved.yaml	stage2_promote_bcic2a_labram_coords3d_rbf_axes_n6_residual_s46	completed_not_in_manifest; promoted_from=stage1_screen_bcic2a_labram_coords3d_rbf_axes_n6_residual_s42
